,sqft_living,sqft_lot,sqft_above,sqft_basement,sqft_living15,sqft_lot15,bedrooms,bathrooms,floors,view_encoded,condition_encoded,grade_encoded,tempo_imovel,tempo_renovacao,zipcode_encoded
6753,0.10339622641509434,0.006201089264307421,0.07785087719298246,0.13692946058091285,0.25486146962657036,0.008808234803554997,4,1,1,0.0,0.0,0.0,44,0,25.0
6793,0.2286792452830189,0.0051513200257566,0.33223684210526316,0.0,0.5026673550163484,0.008056984730325345,5,2,2,0.0,0.0,4.0,25,0,36.0
2834,0.13358490566037737,0.012614191935131167,0.1282894736842105,0.12448132780082988,0.2858372053002926,0.017732488349306012,4,2,1,0.0,3.0,2.0,46,0,10.0
1872,0.13509433962264153,0.003410387081962565,0.08223684210526316,0.21576763485477177,0.175701256238169,0.006316703597385098,5,3,1,0.0,0.0,0.0,74,0,37.0
9268,0.052830188679245285,0.0004985343816083822,0.06030701754385964,0.03112033195020747,0.16365513680949922,0.0021480697812529793,3,1,2,0.0,0.0,2.0,17,0,19.0
15049,0.41358490566037737,0.005772822183144449,0.31469298245614036,0.5414937759336099,0.4389950094648082,0.006948488827165386,4,4,1,1.0,1.0,4.0,75,0,11.0
8701,0.06264150943396227,0.008898505547785096,0.09100877192982457,0.0,0.22560660815694378,0.00898168856664013,3,1,1,0.0,1.0,0.0,48,0,29.0
2955,0.05962264150943396,0.0028652097509205923,0.08662280701754387,0.0,0.12063328170710723,0.00528287322138099,3,1,1,0.0,2.0,0.0,77,0,15.0
32,0.1539622641509434,0.002713771603408933,0.13377192982456143,0.17012448132780084,0.18258475305455174,0.004995698116935406,4,1,1,0.0,2.0,0.0,95,0,22.0
12006,0.07788679245283019,0.0007729403048995086,0.08739035087719298,0.0487551867219917,0.22216485974875239,0.0015783143740329378,3,2,2,0.0,0.0,2.0,19,0,33.0
20696,0.139622641509434,0.0021843438397081724,0.18311403508771928,0.03734439834024896,0.3236964377903976,0.0022560476205245195,3,2,2,0.0,0.0,2.0,19,0,21.0
11756,0.16226415094339625,0.0029257850099252557,0.2357456140350877,0.0,0.35123042505592844,0.0050990811545358165,4,2,2,0.0,0.0,0.0,21,0,31.0
16609,0.08981132075471698,0.008771297503875302,0.13048245614035087,0.0,0.18086387885045607,0.009324001291139269,4,2,1,0.0,2.0,0.0,67,0,52.0
13917,0.1079245283018868,0.00026289662408024043,0.1282894736842105,0.05394190871369294,0.22732748236103945,0.0007386143686340459,3,3,3,0.0,0.0,2.0,18,0,10.0
3782,0.1667924528301887,0.0028694500190509188,0.24232456140350878,0.0,0.21700223713646538,0.006109937522184276,4,2,2,0.0,0.0,2.0,58,0,38.0
58,0.22339622641509435,0.008372712299624616,0.32456140350877194,0.0,0.4407158836689039,0.011938443442011878,5,3,2,2.0,2.0,2.0,56,0,30.0
12761,0.11924528301886793,0.014923926560978993,0.1732456140350877,0.0,0.25314059542247463,0.01693184415811172,3,1,2,0.0,0.0,0.0,46,0,10.0
11789,0.06415094339622641,0.002638052529653103,0.09320175438596491,0.0,0.09998279125795904,0.0050761071461801685,3,1,1,0.0,1.0,1.0,54,0,29.0
14525,0.04452830188679245,0.010654582306330295,0.06469298245614036,0.0,0.09309929444157634,0.012109599804261448,3,1,1,0.0,2.0,1.0,54,0,29.0
9948,0.169811320754717,0.005015631445586153,0.14583333333333331,0.1908713692946058,0.3684391670968853,0.009360759704508304,4,3,1,4.0,0.0,4.0,47,0,27.0
3719,0.05735849056603774,0.0038489519571563305,0.08333333333333333,0.0,0.18946824987093447,0.009537659568846784,3,1,1,0.0,0.0,1.0,70,0,15.0
11863,0.12226415094339622,0.003077223157436915,0.17763157894736842,0.0,0.2410944759938049,0.0049129916868550765,3,2,2,0.0,0.0,2.0,35,0,44.0
45,0.21660377358490568,0.00792506113558015,0.31469298245614036,0.0,0.456203751505765,0.009856998284990275,3,2,2,0.0,0.0,2.0,21,0,10.0
3184,0.08377358490566038,0.0031062992817591536,0.12171052631578948,0.0,0.3305799346067803,0.010072953963533356,3,1,1,0.0,1.0,1.0,107,0,25.0
12611,0.06943396226415094,0.004369293432006391,0.10087719298245613,0.0,0.21872311134056105,0.008135096358734545,2,1,1,0.0,0.0,1.0,120,0,1.0
12117,0.11622641509433963,0.004046427301511534,0.08552631578947369,0.15767634854771784,0.20151436929960426,0.006144398534717746,2,1,1,3.0,2.0,0.0,75,0,38.0
18603,0.18943396226415096,0.002956072639427588,0.12171052631578948,0.2904564315352697,0.1877473756668388,0.005455178284048342,4,1,1,0.0,0.0,4.0,100,18,11.0
11330,0.1449056603773585,0.002760414552842524,0.13048245614035087,0.15145228215767634,0.23076923076923078,0.004995698116935406,4,2,1,0.0,2.0,2.0,112,0,13.0
13135,0.16301886792452833,0.002761626058022617,0.2368421052631579,0.0,0.3942522801583205,0.006919771316720828,4,2,2,0.0,0.0,4.0,23,0,25.0
18690,0.1449056603773585,0.005533549910076027,0.1282894736842105,0.15560165975103735,0.28927895370848394,0.009168926734738653,5,2,1,0.0,0.0,2.0,48,0,10.0
10725,0.09207547169811321,0.00290700667963381,0.13377192982456143,0.0,0.23076923076923078,0.006328190601562922,2,1,2,0.0,2.0,2.0,46,0,20.0
292,0.14113207547169812,0.005456619331140104,0.2050438596491228,0.0,0.3236964377903976,0.010666832079526827,4,2,2,0.0,0.0,4.0,32,0,24.0
9606,0.1109433962264151,0.0005766764657243982,0.14802631578947367,0.024896265560165973,0.23421097917742217,0.005455178284048342,3,2,3,0.0,0.0,2.0,18,0,10.0
12310,0.1818867924528302,0.0041772698609616075,0.11622807017543861,0.2800829875518672,0.3202546893822062,0.005367877052296884,6,4,1,0.0,0.0,0.0,55,0,10.0
6756,0.11773584905660377,0.0032468338826499733,0.17105263157894735,0.0,0.3391843056272587,0.006718748743608918,4,2,2,0.0,0.0,2.0,26,0,17.0
4297,0.07245283018867925,0.004698217088401715,0.10526315789473685,0.0,0.14644639476854243,0.009351570101166044,3,1,1,0.0,1.0,1.0,85,0,46.0
8120,0.2158490566037736,0.004409878855539516,0.31359649122807015,0.0,0.25486146962657036,0.006144398534717746,7,4,2,0.0,0.0,2.0,11,0,38.0
2600,0.14113207547169812,0.005674690263556894,0.2050438596491228,0.0,0.4579246257098607,0.00824537159884165,3,2,2,0.0,2.0,4.0,35,0,20.0
14706,0.18943396226415096,0.017848500065724155,0.12171052631578948,0.2904564315352697,0.27207021166752715,0.03369597805522722,6,2,1,0.0,1.0,0.0,70,0,23.0
10062,0.179622641509434,0.00744227632131298,0.26096491228070173,0.0,0.4493202546893823,0.0075584487490078095,3,2,2,0.0,0.0,4.0,14,0,9.0
4632,0.08377358490566038,0.0038519807201065634,0.12171052631578948,0.0,0.2669075890552401,0.007752579119613025,3,1,1,0.0,0.0,0.0,73,0,48.0
11413,0.23018867924528305,0.00737200902086757,0.24780701754385964,0.16390041493775934,0.5061091034245397,0.010141875988600297,3,2,1,0.0,0.0,6.0,68,36,28.0
2185,0.1947169811320755,0.004909624742327991,0.17214912280701755,0.2095435684647303,0.3495095508518328,0.008992026870400172,4,2,1,4.0,2.0,2.0,65,0,48.0
5981,0.1358490566037736,0.007458631641244239,0.10197368421052631,0.18049792531120332,0.23076923076923078,0.012117640707185925,4,2,1,0.0,0.0,0.0,55,0,35.0
14456,0.25660377358490566,0.006463985888387661,0.20833333333333331,0.3112033195020747,0.5267595938736879,0.008625591437127605,4,2,1,1.0,2.0,6.0,73,0,39.0
10770,0.03547169811320755,0.0030166478984322512,0.05153508771929824,0.0,0.11030803648253314,0.00558727883209331,2,1,1,0.0,0.0,5.0,77,0,41.0
4036,0.19396226415094342,0.0019141781845473723,0.18530701754385964,0.1825726141078838,0.2772328342798142,0.0034794135654627133,4,3,2,0.0,0.0,4.0,99,31,11.0
8119,0.10271698113207547,0.01070970579202454,0.14923245614035086,0.0,0.19118912407503014,0.10217000995923262,2,2,1,0.0,0.0,1.0,78,0,10.0
17264,0.09509433962264151,0.0055729238284290585,0.08333333333333333,0.10373443983402489,0.19807262089141286,0.010452025101401528,3,1,1,0.0,0.0,0.0,48,0,10.0
881,0.1230188679245283,0.0026059476423806317,0.06907894736842106,0.20746887966804978,0.12407503011529859,0.004791229442570148,4,2,1,0.0,3.0,1.0,110,0,3.0
1076,0.129811320754717,0.004183327386862074,0.08771929824561403,0.1908713692946058,0.1843056272586474,0.0077824453304753665,4,3,1,0.0,1.0,0.0,73,0,0.0
17643,0.08,0.002108019013362296,0.11622807017543861,0.0,0.25486146962657036,0.0038469976991530627,3,1,1,0.0,2.0,0.0,99,0,14.0
11967,0.05433962264150943,0.0034285596596639644,0.07894736842105263,0.0,0.19979349509550853,0.006351164609918568,2,1,1,0.0,0.0,1.0,121,0,38.0
19537,0.2037735849056604,0.007541619746080628,0.18311403508771928,0.21369294605809128,0.36155567028050256,0.011520316489939106,4,2,1,3.0,2.0,0.0,76,0,2.0
19850,0.2067924528301887,0.00431538145149224,0.27850877192982454,0.04149377593360996,0.5164343486491139,0.007187418514064113,4,3,2,0.0,0.0,2.0,18,0,43.0
1965,0.06339622641509435,0.007256916028758709,0.09210526315789473,0.0,0.3236964377903976,0.009303324683619187,3,1,1,0.0,0.0,0.0,70,0,38.0
6570,0.11698113207547171,0.004046427301511534,0.10197368421052631,0.12863070539419086,0.23593185338151784,0.008527951901616105,3,1,1,0.0,2.0,0.0,56,0,52.0
12394,0.052075471698113204,0.0045310293735488436,0.0756578947368421,0.0,0.14472552056444676,0.00844179937028243,3,1,1,0.0,2.0,1.0,70,0,7.0
10705,0.1018867924528302,0.003142038684571905,0.14802631578947367,0.0,0.2496988470142833,0.005945673362441402,3,2,2,0.0,0.0,0.0,29,0,49.0
7423,0.21962264150943397,0.004560711250461129,0.2642543859649123,0.10373443983402489,0.213560488728274,0.009023041781680296,4,3,1,0.0,0.0,2.0,44,0,10.0
2728,0.18415094339622642,0.006915271567972406,0.13596491228070173,0.24896265560165975,0.41490277060746866,0.013419118280533318,3,2,2,3.0,0.0,2.0,46,0,35.0
16919,0.300377358490566,0.05156347772253987,0.4364035087719298,0.0,0.5783858199965584,0.05803119640594613,4,3,2,0.0,0.0,3.0,33,0,10.0
7503,0.09132075471698113,0.00209469245638127,0.13267543859649122,0.0,0.16365513680949922,0.00393889373257565,5,1,2,0.0,0.0,0.0,95,0,22.0
21610,0.055094339622641514,0.0005027746497387087,0.0800438596491228,0.0,0.10686628807434177,0.0015576377665128555,2,0,2,0.0,0.0,0.0,15,0,33.0
5297,0.10943396226415096,0.005015631445586153,0.15899122807017546,0.0,0.30648769574944074,0.008942632752435531,4,1,1,0.0,2.0,2.0,59,0,10.0
14177,0.16528301886792454,0.005079841220131096,0.10416666666666667,0.2572614107883817,0.2410944759938049,0.009482521948793232,3,1,1,0.0,0.0,0.0,55,0,38.0
20607,0.32528301886792454,0.0044159363814399825,0.319078947368421,0.2904564315352697,0.7022887626914474,0.006516577470079226,5,4,2,0.0,0.0,4.0,18,0,43.0
1425,0.18415094339622642,0.005912751031445222,0.2675438596491228,0.0,0.40457752538289454,0.007545813044412203,4,2,2,3.0,0.0,4.0,28,0,4.0
14521,0.09433962264150944,0.0016458297871567126,0.13706140350877194,0.0,0.2376527275856135,0.0031704131530792636,3,2,2,0.0,0.0,0.0,25,0,43.0
10727,0.09207547169811321,0.003362532627348881,0.09429824561403509,0.07468879668049792,0.19118912407503014,0.007604396765719104,3,2,1,0.0,2.0,0.0,39,0,29.0
13738,0.13283018867924531,0.006537887704373351,0.13486842105263158,0.10995850622406639,0.21011874032008265,0.008516464897438283,3,1,1,0.0,0.0,0.0,37,0,27.0
1316,0.14037735849056607,0.018607508061052592,0.20394736842105265,0.0,0.38736878334193775,0.043255462932011865,3,2,2,0.0,0.0,4.0,28,0,10.0
727,0.05735849056603774,0.003258948934450906,0.08333333333333333,0.0,0.1516090173808295,0.006029528492939513,2,1,1,0.0,0.0,0.0,74,0,13.0
5539,0.05584905660377358,0.004082772456914332,0.08114035087719298,0.0,0.16881775942178628,0.008556669412060664,3,2,1,0.0,0.0,1.0,77,0,8.0
4816,0.14716981132075474,0.004073686168063632,0.09320175438596491,0.22821576763485477,0.23076923076923078,0.0076951440987239085,4,2,1,0.0,2.0,0.0,52,0,35.0
5431,0.1916981132075472,0.0036442075817205667,0.27850877192982454,0.0,0.3976940285665118,0.007240258733282101,3,2,2,0.0,0.0,4.0,35,0,51.0
16790,0.1667924528301887,0.00466126618040887,0.24232456140350878,0.0,0.337463431423163,0.008213207987143744,4,2,2,0.0,0.0,2.0,34,0,49.0
20249,0.10867924528301888,0.0018657179773436414,0.15789473684210525,0.0,0.28067458268800555,0.0033875175320401264,3,2,2,0.0,0.0,2.0,10,0,8.0
495,0.0709433962264151,0.0005276105059306207,0.06359649122807018,0.07468879668049792,0.14472552056444676,0.0008029415920298569,2,2,2,0.0,0.0,2.0,20,0,19.0
7022,0.08679245283018869,0.006926175114593245,0.12609649122807015,0.0,0.18258475305455174,0.010429051093045882,2,1,1,0.0,2.0,2.0,46,0,10.0
15778,0.0739622641509434,0.006174436150345369,0.10745614035087718,0.0,0.21011874032008265,0.008728974474728016,3,2,1,0.0,2.0,0.0,55,0,35.0
17795,0.08679245283018869,0.004943546887370603,0.12609649122807015,0.0,0.2238857339528481,0.008177598274192491,3,1,1,0.0,0.0,0.0,87,0,11.0
2670,0.0769811320754717,0.004755157831866099,0.1118421052631579,0.0,0.1567716399931165,0.008866818524861897,3,1,1,0.0,0.0,0.0,62,0,35.0
5849,0.09207547169811321,0.002250370872023256,0.13377192982456143,0.0,0.19118912407503014,0.0041548494111187315,4,2,1,0.0,0.0,0.0,69,0,10.0
20940,0.2792452830188679,0.006511840343001346,0.2894736842105263,0.21991701244813278,0.27207021166752715,0.012264674360662064,4,3,2,1.0,0.0,4.0,17,0,52.0
7988,0.03622641509433963,0.0035921128589765563,0.05263157894736842,0.0,0.06556530717604543,0.006216766661038034,2,1,1,0.0,2.0,1.0,76,0,50.0
12145,0.07018867924528302,0.0027864619142145292,0.10197368421052631,0.0,0.1963517466873172,0.008062728232414258,4,1,1,0.0,1.0,1.0,84,0,46.0
18497,0.06943396226415094,0.005521434858275095,0.10087719298245613,0.0,0.19807262089141286,0.01155133140121923,3,1,1,0.0,2.0,0.0,37,0,10.0
6285,0.23698113207547175,0.017081011534135066,0.3442982456140351,0.0,0.5233178454654965,0.03948083335917909,3,2,1,0.0,0.0,6.0,40,0,47.0
8226,0.1230188679245283,0.0071018433657067705,0.17872807017543862,0.0,0.2617449664429531,0.012874634282504488,3,2,2,0.0,0.0,0.0,26,0,10.0
5931,0.2679245283018868,0.05161496669269383,0.3892543859649123,0.0,0.3495095508518328,0.048236227943516105,4,3,2,0.0,0.0,3.0,26,0,10.0
5754,0.16226415094339625,0.020456264965874927,0.2357456140350877,0.0,0.42350714162794706,0.043039507253468785,4,2,2,0.0,0.0,4.0,37,0,5.0
16230,0.22339622641509435,0.0038846913599690823,0.32456140350877194,0.0,0.45276200309757364,0.0053494978456123665,4,2,2,0.0,0.0,2.0,15,0,31.0
12018,0.16150943396226417,0.007412594444400695,0.11513157894736843,0.22614107883817428,0.43555326105661685,0.013553516229413852,3,1,1,3.0,2.0,2.0,72,0,34.0
2967,0.04452830188679245,0.011557759418089831,0.06469298245614036,0.0,0.08277404921700225,0.011313550414738286,3,1,1,0.0,2.0,0.0,46,0,27.0
809,0.12528301886792453,0.004953844681401396,0.18201754385964913,0.0,0.332300808810876,0.007536623441069945,3,2,1,0.0,0.0,2.0,25,0,29.0
15233,0.12603773584905661,0.0024230103601865474,0.07346491228070176,0.20746887966804978,0.22044398554465672,0.004444321916399881,4,2,1,0.0,0.0,2.0,102,23,37.0
16753,0.10566037735849056,0.002817355296306908,0.15350877192982454,0.0,0.37016004130098096,0.005024415627379963,3,2,2,0.0,0.0,2.0,21,0,27.0
12920,0.08830188679245284,0.0027380017070107983,0.08881578947368421,0.07468879668049792,0.332300808810876,0.007936371186458199,3,1,1,0.0,0.0,0.0,53,0,15.0
1018,0.08981132075471698,0.02818263925191978,0.13048245614035087,0.0,0.19463087248322153,0.011887900623629455,4,1,1,0.0,1.0,1.0,82,0,41.0
14572,0.038490566037735846,0.002883382328621991,0.05592105263157894,0.0,0.14472552056444676,0.008062728232414258,2,1,1,0.0,1.0,1.0,106,0,46.0
15898,0.08301886792452831,0.002604736137200538,0.06798245614035088,0.0995850622406639,0.15849251419721222,0.004788932041734584,3,1,1,0.0,2.0,0.0,98,0,15.0
17546,0.21962264150943397,0.0031814126029249368,0.319078947368421,0.0,0.4493202546893823,0.005882494839463372,4,2,2,0.0,0.0,2.0,21,0,29.0
16727,0.129811320754717,0.006722642244337575,0.18859649122807015,0.0,0.19807262089141286,0.00999713973595972,3,2,2,0.0,0.0,0.0,34,0,46.0
6075,0.12603773584905661,0.004046427301511534,0.18311403508771928,0.0,0.27207021166752715,0.007900761473506946,4,3,2,0.0,0.0,0.0,45,0,35.0
14754,0.12150943396226414,0.00513678196359548,0.10964912280701754,0.12655601659751037,0.2669075890552401,0.011658160540072987,4,1,1,0.0,2.0,0.0,76,0,26.0
20429,0.16226415094339625,0.0026229087149019373,0.2357456140350877,0.0,0.4424367578729995,0.0055126133049374585,4,2,2,0.0,0.0,2.0,11,0,20.0
10890,0.08679245283018869,0.0029766682274891734,0.12609649122807015,0.0,0.19979349509550853,0.0035827966030631242,3,2,2,0.0,0.0,0.0,21,0,5.0
12020,0.09207547169811321,0.006272568069932924,0.09429824561403509,0.07468879668049792,0.24281535019790057,0.010642709370753397,3,2,1,0.0,0.0,0.0,34,0,6.0
4558,0.04830188679245283,0.0043747452053168115,0.07017543859649122,0.0,0.31681294097401486,0.009272309772339064,2,1,1,0.0,0.0,1.0,91,0,41.0
12603,0.17132075471698116,0.009631466181741526,0.2489035087719298,0.0,0.29616245052486667,0.017973715437040304,3,2,2,0.0,2.0,2.0,35,0,10.0
18354,0.10641509433962264,0.0011085272397853454,0.06140350877192982,0.1763485477178423,0.20667699191189126,0.004030789765998237,4,2,1,0.0,0.0,1.0,98,10,22.0
13924,0.22037735849056606,0.004912653505278225,0.24561403508771928,0.14107883817427386,0.3839270349337464,0.009165480633485306,3,2,2,0.0,2.0,6.0,34,0,47.0
13960,0.20158490566037737,0.0070424796118822,0.29287280701754387,0.0,0.3822061607296507,0.019640479743242484,4,2,2,0.0,0.0,4.0,26,0,36.0
8781,0.1516981132075472,0.0043535438646651785,0.22039473684210525,0.0,0.3305799346067803,0.0061846030493401295,4,2,2,0.0,0.0,2.0,20,0,9.0
13277,0.16150943396226417,0.004296603121200795,0.23464912280701755,0.0,0.35123042505592844,0.008834654913163991,3,2,2,0.0,2.0,2.0,38,0,23.0
11878,0.24150943396226418,0.002108019013362296,0.25,0.1908713692946058,0.25486146962657036,0.0038469976991530627,3,3,2,0.0,0.0,4.0,15,0,19.0
6152,0.20905660377358493,0.004482569166345113,0.13596491228070173,0.31742738589211617,0.2496988470142833,0.008212059286725961,4,2,1,0.0,0.0,0.0,59,0,0.0
8164,0.07924528301886792,0.0023018598421772197,0.06907894736842106,0.08713692946058091,0.09998279125795904,0.006695774735253271,3,2,1,0.0,0.0,5.0,112,31,10.0
2190,0.15320754716981133,0.03425106869900699,0.16447368421052633,0.10995850622406639,0.49750473240406135,0.007653790883683743,3,2,1,0.0,2.0,4.0,45,0,4.0
11302,0.06867924528301887,0.0036999368200048574,0.09978070175438596,0.0,0.1602133884013079,0.007026600455574586,3,1,1,0.0,2.0,0.0,72,0,48.0
9190,0.0860377358490566,0.0035497101776732916,0.09210526315789473,0.06224066390041494,0.20151436929960426,0.006580904693475036,4,1,1,0.0,2.0,0.0,79,0,11.0
20869,0.10264150943396227,0.0010182701038683967,0.14912280701754388,0.0,0.21528136293236966,0.0015093923489659972,3,2,3,0.0,0.0,2.0,17,0,15.0
4269,0.10566037735849056,0.0050768124571808635,0.15350877192982454,0.0,0.22216485974875239,0.007904207574760295,3,1,1,0.0,0.0,0.0,38,0,18.0
12158,0.14943396226415095,0.08992700075537348,0.10745614035087718,0.20746887966804978,0.3116503183617278,0.019225798892423058,3,2,1,0.0,2.0,1.0,124,44,25.0
21413,0.21509433962264154,0.004487415187065485,0.3125,0.0,0.5336430906900707,0.0073562774754781166,4,2,2,0.0,0.0,4.0,11,0,4.0
14381,0.09132075471698113,0.0021807093241678925,0.06469298245614036,0.12863070539419086,0.15505076578902083,0.003984841749286944,2,1,1,0.0,0.0,5.0,96,0,52.0
14995,0.3388679245283019,0.0711922846504111,0.4923245614035088,0.0,0.6265702977112374,0.03573492129679087,5,4,2,0.0,0.0,3.0,30,0,10.0
2607,0.17207547169811324,0.0028652097509205923,0.25,0.0,0.3202546893822062,0.005445988680706082,4,2,2,0.0,0.0,2.0,34,0,44.0
3225,0.1577358490566038,0.0026386582822431497,0.21381578947368424,0.029045643153526972,0.2376527275856135,0.004489121232693393,4,2,2,0.0,2.0,4.0,76,0,22.0
8457,0.04905660377358491,0.002713771603408933,0.0712719298245614,0.0,0.2410944759938049,0.007752579119613025,2,1,1,0.0,0.0,0.0,74,0,48.0
18450,0.06943396226415094,0.005578981354329525,0.10087719298245613,0.0,0.1843056272586474,0.010429051093045882,3,1,1,0.0,2.0,0.0,71,0,15.0
348,0.08301886792452831,0.007840861525563668,0.1206140350877193,0.0,0.22732748236103945,0.013128497074834385,3,2,1,0.0,2.0,0.0,37,0,18.0
15622,0.16150943396226417,0.0025611219507171803,0.14692982456140352,0.16597510373443983,0.3495095508518328,0.004706225611654255,4,2,1,0.0,0.0,2.0,96,0,37.0
12862,0.2558490566037736,0.021332183211082364,0.2225877192982456,0.2821576763485477,0.4837377387712959,0.04463964693543959,4,3,1,0.0,2.0,2.0,54,0,21.0
8019,0.13811320754716983,0.004846020720373095,0.14364035087719296,0.10788381742738588,0.3030459473412494,0.008901279537395368,4,1,1,0.0,0.0,0.0,46,0,27.0
10469,0.22339622641509435,0.028783545821246044,0.1907894736842105,0.25311203319502074,0.4424367578729995,0.05443231799703405,4,2,1,3.0,0.0,2.0,39,0,4.0
8987,0.1728301886792453,0.0033195241934555696,0.11074561403508772,0.26556016597510373,0.3271381861985889,0.0063741386182742145,4,2,1,0.0,1.0,4.0,74,0,39.0
